QI_REFID,purchase_info_id,others_comment,overall_result,degrade,deduction_amount,wheat_variety,qc_work_doc,fungus_quality_noofbag,fungus_quality_quarantine,recommended_lot,rain_damage_quality_noofbag,rain_damage_quality_quarantine,red_grain_quality,PI_REFID,ZVA_NUMBER,ZPO_NUMBER,ZVENDOR_CODE,ZVENDOR_NAME,ZSUPPLIER_CODE,ZSUPPLIER_NAME,ZQTY,MEINS,IDNLF,MATNR,SGT_SCAT,NETPR,WERKS,LGORT,TRUCK_NO,DRIVER_NO,VECHICAL_STATUS,WAIT_IN_TM,GAT_IN_TM,INCO1,DEVICE_TYPE,PO_BAG_TYPE,SCREEN_TYPE,VEHICLE_TYPE,QA_STATUS,ZDATE,ZTIME,PO_LINE_ITEM,MIGO_NUM,GO_REFID,GO_purchase_info_id,GO_bag_type,GO_no_bags,GO_wb_empty_wt,GO_wb_net_wt,GO_gunny_wt,GO_gunny_less_wt,GO_supplier_wb_dt,GO_supplier_wb_qty,GO_invoice_rate,GO_invoice_no,GO_invoice_date,GO_invoice_qty,GO_supp_inv_copy,GO_supp_wb_copy,GO_naga_os_wb_copy,GO_wb_name,GO_wb_serial_no,GO_wb_load_wt,GO_is_own_wb,GO_wb_ticket_no,GO_unload_lot,pp_REF_ID,pp_ZVA_NUMBER,pp_ZPO_NUMBER,pp_ZPO_LINE_ITEM,pp_ZDATE,pp_ZTIME,pp_ZVENDOR_CODE,pp_ZVENDOR_NAME,pp_ZSUPPLIER_CODE,pp_ZSUPPLIER_NAME,pp_ZQTY,pp_MEINS,pp_IDNLF,pp_MATNR,pp_SGT_SCAT,pp_NETPR,pp_WERKS,pp_LGORT,pp_ZTRUCK_CONTAINER_NUMBER,pp_ZVENDOR_INVOICE,pp_ZDEDUCTION_AMOUNT,pp_isupdate,GO_bag_type(2),GO_no_bags(2),GO_bag_type(3),GO_no_bags(3),CONTAINER_NO,protein_quality(2),moisture_quality(2),ash_quality(2),wet_gluten_quality(2),dry_gluten_quality(2),sv_quality(2),hl_quality(2),kernel_quality(2),mm_quality(2),foreign_matter_quality(2),mudballs_quality(2),broken_wheat_quality(2),black_wheat_quality(2),soft_wheat_quality(2),shriveled_wheat_quality(2),immature_wheat_quality(2),insect_damage_wheat_quality(2),mixed_wheat_quality(2),kernel_bunt_quality(2),ofg_quality(2),infestation_quality(2),fungus_quality(2),rain_damage_quality(2),protein_type_quality(2),fn_quality(2)," QC Deduction Amount"
2222,4886,,A,1,,LOK1,/Digigate/Purchasepro/2021/November/05/SDO/Quality_Check/RMSDOR142100000122_Purchase_Pro-20211105112918.pdf,,,1,,,1,4886,RMSDOR142100000122,2800000319,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,4883,TON,GUJARAT-RAJKOT-496,WHR-T,RGURKRKST03,17750.00,8118,AC01,TN67BL8787,7708777777,7,, 2021-11-05  11:27:53 ,OW1,NIR_FOSS,L1,SDO,Truck,A,2021-11-05,11:37:42,00010,,2900,4886,N2,200,5000,5000,116.66,4883.335,2021-11-04,10000,19.2,L1,2021-11-04,10000,/Digigate/Purchasepro/2021/November/05/SDO/Quality_Check/RMSDOR142100000122_Purchase_Pro3.-20211105112918.pdf,/Digigate/Purchasepro/2021/November/05/SDO/Quality_Check/RMSDOR142100000122_Purchase_Pro3-20211105112918.pdf,/Digigate/Purchasepro/2021/November/05/SDO/Unloading/RMSDOR142100000122_Purchase_Pro-20211105113742.pdf,12,12,10000,2,,L5,2542,RMSDOR142100000122,2800000319,00010,2021-11-05,11:37:42,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,4.883,TON,GUJARAT-RAJKOT-496,WHR-T,RGURKRKST03,17750.00,8118,AC01,TN67BL8787,L1,,0,,0,,0,,1,1,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NO,1,1,NO,NO,NO,NO,NO,157425
2229,4896,,A,2,,,,100,L1,4,,,44,4896,RMSDTW012100000408,2800000472,210512, SHREE  CANVASSERS  (  WH  BROKER  ) ,219962, SHRI  SHARANABASAVESHWAR  TRADE- ,4852,TON,KARNATAKA-DHARWAR-LOK1,WHR-E,RKADWDWSE02,22300.00,1120,AR02,TN57BL9999,3333333333,7,, 2021-11-05  19:36:08 ,SDG,NIR_FOSS,N1,SDI,Truck,A,2021-11-05,20:11:32,10,,2901,4896,N3,100,10000,5000,148.00,4852,2021-11-04,10000,29.8,1234,2021-11-04,1000,/Digigate/Purchasepro/2021/November/05/SDI/Supplier_Dispatch_Info/2800000472_Purchase_Pro1333-20211105193533.pdf,/Digigate/Purchasepro/2021/November/05/SDI/Supplier_Dispatch_Info/2800000472_Purchase_Pro3-20211105193533.pdf,,,,15000,1,132,L!,2543,RMSDTW012100000408,2800000472,10,2021-11-05,20:11:32,210512, SHREE  CANVASSERS  (  WH  BROKER  ) ,219962, SHRI  SHARANABASAVESHWAR  TRADE- ,4.852,TON,KARNATAKA-DHARWAR-LOK1,WHR-E,RKADWDWSE02,22300.00,1120,AR02,TN57BL9999,1234,,0,,0,,0,,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,NO,3,3,YES,NO,NO,NO,NO,24787
1603,3830,,AD,2,1500,,upload/2021/July/28/SDI/2800000398_....-20210728071024.jpg,,,agri,,,0,3830,RMSDTSIL2100000936,2800000398,222076, PARESH  TRADING-  WHEAT  BROKER ,222069, J  J  SHREE  ENTERPRISE-AAGFJ6470 ,28164,TON,GUJARAT-JUNAGADH-TUKUDI,WHR-T,RGURKJUST02,21750.00,1111,FH01,TN28Q5509,8883629518,7,, 2021-07-27  22:30:47 ,SAK,nir_foss,N1,SDI,11,A,2021-07-29,16:59:39,20,5000347309,2545,3830,N5,560,10420,28220,56.000,28164,2021-07-01,28180,21.75,64,2021-07-01,28180,upload/2021/July/27/supdis/2800000398_IMG20210727WA0001-20210727222915.jpg,upload/2021/July/27/supdis/2800000398_IMG20210727WA0000-20210727222915.jpg,,,,38640,1,PE78841,silo,2272,RMSDTSIL2100000936,2800000398,20,2021-07-29,16:59:39,222076, PARESH  TRADING-  WHEAT  BROKER ,222069, J  J  SHREE  ENTERPRISE-AAGFJ6470 ,28.164,TON,GUJARAT-JUNAGADH-TUKUDI,WHR-T,RGURKJUST02,21750.00,1111,FH01,TN28Q5509,64,1500,0,,0,,0,VSBU50079276,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,4499,567567567,A,1,,496,UPLOAD/2021/SEPTEMBER/24/SDO/2800000279_SAMPLE_PDF-20210924143928.PDF,,,567567,,,6,4499,RMSDOR142100000031,2800000279,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,10809,TON, GUJARAT-RAJKOT-TUKUDI  1 ,WHR-T,RGURKRKST07,18700.00,8118,AC01,TN7879,8145693270,7,, 2021-09-24  14:33:48 ,OW1,NIR_YES,L1,SDO,11,A,2021-09-24,14:50:29,00010,,2799,4499,N2,3,56756,10811,1.74,10809.26,2021-09-24,456,45,456,2021-09-24,45645,UPLOAD/2021/SEPTEMBER/24/UL/4499_SAMPLE_PDF-20210924144025.PDF,UPLOAD/2021/SEPTEMBER/24/UL/4499_SAMPLE_PDF-20210924144025.PDF,UPLOAD/2021/SEPTEMBER/24/SDO/2800000279_TESTING_SAMPLE_WB_COPY-20210924145029.PDF,567567,567567,67567,2,,FDFGDFGDFG,2512,RMSDOR142100000031,2800000279,00010,2021-09-24,14:50:29,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,10.809,TON, GUJARAT-RAJKOT-TUKUDI  1 ,WHR-T,RGURKRKST07,18700.00,8118,AC01,TN7879,456,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,4500,TYRYRTY,A,1,,AHW,UPLOAD/2021/SEPTEMBER/24/SDI/2800000463_TESTING_SAMPLE_WB_COPY-20210924165204.PDF,,,77,,,7,4500,RMSDTW012100000342,2800000463,223127, VINAY  TRADERS-ADOPA8455E ,223127, VINAY  TRADERS-ADOPA8455E ,55993,TON,MADHYAPRADESH-JABALPUR-322,WHR-E,RMPJAJASE03,21750.00,8102,AR02,TN@12=12,8569321470,7,, 2021-09-24  16:50:14 ,SDG,NIR_YES,N2,SDI,11,A,2021-09-24,16:56:35,10,,2800,4500,N1,10,567,56000,6.65,55993.35,2021-08-05,25000,29.8,258741,2021-08-05,25000,UPLOAD/2021/SEPTEMBER/20/SUPDIS/2800000463_SAMPLE_PDF-20210920121740.PDF,UPLOAD/2021/SEPTEMBER/20/SUPDIS/2800000463_SAMPLE_PDF-20210920121740.PDF,UPLOAD/2021/SEPTEMBER/24/SDI/2800000463_SAMPLE_PDF-20210924165635.PDF,FGHFGH,FGHFGH,56567,2,,100,2513,RMSDTW012100000342,2800000463,10,2021-09-24,16:56:35,223127, VINAY  TRADERS-ADOPA8455E ,223127, VINAY  TRADERS-ADOPA8455E ,55.993,TON,MADHYAPRADESH-JABALPUR-322,WHR-E,RMPJAJASE03,21750.00,8102,AR02,TN@12=12,258741,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,4520,34DFGDFGDFG,A,2,,,UPLOAD/2021/SEPTEMBER/29/SDO/2800000278_SAMPLE_PDF-20210929092034.PDF,,,555,,,0,4520,RMSDOR142100000041,2800000278,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,108,TON,GUJARAT-RAJKOT-MQ2,WHR-M,RGURKRKSM02,17250.00,8118,AC01,TR67908,8569741230,7,, 2021-09-29  09:17:33 ,OW1,NIR_YES,N1,SDO,11,A,2021-09-29,09:26:37,00010,,2801,4520,N1,5,234,111,3.325,107.675,2021-09-28,456,45,456456,2021-09-29,45645,UPLOAD/2021/SEPTEMBER/29/UL/4520_SAMPLE_PDF-20210929092134.PDF,UPLOAD/2021/SEPTEMBER/29/UL/4520_SAMPLE_PDF-20210929092134.PDF,UPLOAD/2021/SEPTEMBER/29/SDO/2800000278_SAMPLE_PDF-20210929092637.PDF,SDFSDF,SDFSDF,345,2,,345,2514,RMSDOR142100000041,2800000278,00010,2021-09-29,09:26:37,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0.108,TON,GUJARAT-RAJKOT-MQ2,WHR-M,RGURKRKSM02,17250.00,8118,AC01,TR67908,456456,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,4528, QC  PASSED ,A,2,,,UPLOAD/2021/SEPTEMBER/29/SDO/2800000325_SAMPLE_PDF-20210929172502.PDF,,,50000,,,0,4528,RMSDOR142100000046,2800000325,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,-1550,TON,GUJARAT-RAJKOT-MQ2,WHR-M,RGURKRKSM02,17250.00,8118,AC01,TN19AV1998,7894561320,7,, 2021-09-29  17:11:33 ,OW1,NIR_YES,L1,SDO,11,A,2021-09-29,17:46:27,00010,,2803,4528,N1,15000,35000,30000,31550,-1550,2021-09-29,35000,65,789465123,2021-09-29,35000,upload/2021/September/29/UL/4528_SAMPLE_PDF-20210929174425.pdf,upload/2021/September/29/UL/4528_SAMPLE_PDF-20210929174425.pdf,UPLOAD/2021/SEPTEMBER/29/SDO/2800000325_SAMPLE_PDF-20210929174627.PDF,ABCD123,456798132,65000,2,,789456,2515,RMSDOR142100000046,2800000325,00010,2021-09-29,17:46:27,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,-1.550,TON,GUJARAT-RAJKOT-MQ2,WHR-M,RGURKRKSM02,17250.00,8118,AC01,TN19AV1998,789465123,,0,N1,15000,N2,20000,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4541,,A,2,,,/Digigate/Digi/NLFD/upload/2800000475_SAMPLE_PDF-20211003215454.pdf,,,L1,,,1,4541,RMSDTSIL2100001130,2800000475,210422, SUBASH  COMMERCIAL  CO(WH  BROKER ,218799, SUSHIL  TRADING  COMPANY ,5286,TON, PUNJAB-ALL  LOCATION-MQ4 ,WHR-M,RPUFCI1SM04,18950.00,1111,FH01,TN57L1455,7708111326,7,, 2021-10-03  21:52:17 ,SDG,NIR_FOSS,N1,SDI,11,A,2021-10-04,00:36:51,10,,2809,4541,N1,56,454,5323,37.24,5285.76,2021-10-03,10000,19.2,1000,2021-10-03,8000,upload/2021/October/03/supdis/2800000475_Purchase_Pro3.-20211003215017.pdf,upload/2021/October/03/supdis/2800000475_Purchase_Pro3-20211003215017.pdf,/DIGIGATE/DIGI/NLFD/UPLOAD/2800000475_PURCHASE_PRO1-20211004003651.PDF,23,23,5777,2,,45,2516,RMSDTSIL2100001130,2800000475,10,2021-10-04,00:36:51,210422, SUBASH  COMMERCIAL  CO(WH  BROKER ,218799, SUSHIL  TRADING  COMPANY ,5.286,TON, PUNJAB-ALL  LOCATION-MQ4 ,WHR-M,RPUFCI1SM04,18950.00,1111,FH01,TN57L1455,1000,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2029,4550,456456456,A,1,,LOK1,/Digigate/Digi/NLFD/upload/2800000281_Testing_sample_WB_copy-20211004162245.pdf,,,456456,,,5,4550,RMSDOR142100000055,2800000281,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,41062,TON,GUJARAT-RAJKOT-496,WHR-T,RGURKRKST03,17750.00,8118,AC01,856974,8745693210,7,, 2021-10-04  15:38:29 ,OW1,NIR_YES,L1,SDO,11,A,2021-10-04,16:25:23,00010,,2812,4550,N2,33,45645,41081,58.74,41061.86,2021-10-04,345,34,345345,2021-10-04,70000,/Digigate/Digi/NLFD/upload/4550_SAMPLE_PDF-20211004162446.pdf,/Digigate/Digi/NLFD/upload/4550_Testing_sample_WB_copy-20211004162446.pdf,/DIGIGATE/DIGI/NLFD/UPLOAD/2800000281_SAMPLE_PDF-20211004162523.PDF,456456,46456456,45645,2,,345345,2517,RMSDOR142100000055,2800000281,00010,2021-10-04,16:25:23,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,41.062,TON,GUJARAT-RAJKOT-496,WHR-T,RGURKRKST03,17750.00,8118,AC01,856974,345345,,0,N3,44,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031,4554,DFGDFG,A,1,,2967,/Digigate/Digi/NLFD/upload/2800000471_SAMPLE_PDF-20211004182907.pdf,,,545,,,5,4554,RMSDTW012100000349,2800000471,222076, PARESH  TRADING-  WHEAT  BROKER ,222691, VIJAY  CATTLE  FEED-BIMPR0135A ,41075,TON,GUJARAT-JUNAGADH-496,WHR-T,RGURKJUST03,22500.00,1120,AR02,8956231470,5896321470,7,, 2021-10-04  18:27:54 ,SDG,NIR_YES,N1,SDI,11,A,2021-10-04,18:31:02,20,,2813,4554,N3,7,45645,41081,6.3,41074.7,2021-10-04,45645,75,452,2021-10-04,70000,/Digigate/Digi/NLFD/upload/4554_SAMPLE_PDF-20211004183024.pdf,/Digigate/Digi/NLFD/upload/4554_Testing_sample_WB_copy-20211004183024.pdf,/DIGIGATE/DIGI/NLFD/UPLOAD/2800000471_SAMPLE_PDF-20211004183102.PDF,456456,456456,45645,2,,77456,2518,RMSDTW012100000349,2800000471,20,2021-10-04,18:31:02,222076, PARESH  TRADING-  WHEAT  BROKER ,222691, VIJAY  CATTLE  FEED-BIMPR0135A ,41.075,TON,GUJARAT-JUNAGADH-496,WHR-T,RGURKJUST03,22500.00,1120,AR02,8956231470,452,,0,,0,,0,BNM789987,,,,,,,,,,,,,,,,,,,,,,,,,,
2033,4556, FOR  DEDUCTION ,A,1,,SHARBATI,/Digigate/Digi/NLFD/upload/2800000326_Purchase_ProWB-20211005121351.pdf,,,5000,,,5,4556,RMSDOR142100000058,2800000326,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,51675,TON,GUJARAT-RAJKOT-496,WHR-T,RGURKRKST03,17750.00,8118,AC01,TW01W1010,7531594560,7,, 2021-10-05  12:10:19 ,OW1,NIR_YES,L1,SDO,11,A,2021-10-05,12:29:57,00010,,2815,4556,N1,2000,15000,55000,3325,51675,2021-10-05,50000,95.22,123546798,2021-10-05,70000,/Digigate/Digi/NLFD/upload/4556_Purchase_ProWB-20211005122639.pdf,/Digigate/Digi/NLFD/upload/4556_Purchase_ProWB-20211005122639.pdf,/DIGIGATE/DIGI/NLFD/UPLOAD/2800000326_PURCHASE_PROWB-20211005122957.PDF,THIAGU01010,7894562,70000,2,,LO124,2519,RMSDOR142100000058,2800000326,00010,2021-10-05,12:29:57,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,51.675,TON,GUJARAT-RAJKOT-496,WHR-T,RGURKRKST03,17750.00,8118,AC01,TW01W1010,123546798,,0,N1,1500,N1,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,
2043,4573, FOR  DEDUCTION ,A,1,,AHW,/Digigate/Purchasepro/2021/October/06/SDO/2800000198_Testing_sample_WB_copy-20211006172619.pdf,,,LO105,,,5,4573,RMSDOR142100000065,2800000198,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,1,TON,GUJARAT-RAJKOT-TUKUDI,WHR-T,RGURKRKST02,18450.00,8118,AC01,TNQ1000,1234567890,7,, 2021-10-06  17:10:36 ,OW1,NIR_YES,N1,SDO,11,A,2021-10-06,17:45:00,00030,,2823,4573,N1,150,400.,300,299.25,0.75,2021-10-06,700,10.5,123456789,2021-10-06,300,/Digigate/Purchasepro/2021/October/06/UL/4573_Purchase_Pro.pdf1-20211006174022.pdf,/Digigate/Purchasepro/2021/October/06/UL/4573_Purchase_Pro-20211006174022.pdf,/DIGIGATE/PURCHASEPRO/2021/OCTOBER/06/SDO/2800000198_PURCHASE_PRO.PDF1-20211006174500.PDF,SHOLAE,123456789,700,2,,UNL105(++),2520,RMSDOR142100000065,2800000198,00030,2021-10-06,17:45:00,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0.001,TON,GUJARAT-RAJKOT-TUKUDI,WHR-T,RGURKRKST02,18450.00,8118,AC01,TNQ1000,123456789,,0,N1,150,N1,150,,,,,,,,,,,,,,,,,,,,,,,,,,,
2046,4617,,A,2,,,/Digigate/Purchasepro/2021/October/07/SDO/RMSDOR142100000075_Purchase_Pro3-20211007105215.pdf,,,L1,,,1,4617,RMSDOR142100000075,2800000325,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,8978,TON,GUJARAT-RAJKOT-MQ2,WHR-M,RGURKRKSM02,17250.00,8118,AC01,TN67BN9877,7708111324,7,, 2021-10-07  10:50:57 ,OW1,NIR_YES,L1,SDO,11,A,2021-10-07,10:54:32,00010,,2827,4617,N2,10,1000,9000,22.425,8977.575,2021-10-06,20000,5.5,21244,2021-10-06,20000,/Digigate/Purchasepro/2021/October/07/SDO/RMSDOR142100000075_Purchase_Pro3-20211007105401.pdf,/Digigate/Purchasepro/2021/October/07/SDO/RMSDOR142100000075_tesst-20211007105401.pdf,/DIGIGATE/PURCHASEPRO/2021/OCTOBER/07/SDO/RMSDOR142100000075_PURCHASE_PRO3-20211007105431.PDF,1,1,10000,2,,F4,2521,RMSDOR142100000075,2800000325,00010,2021-10-07,10:54:32,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,8.978,TON,GUJARAT-RAJKOT-MQ2,WHR-M,RGURKRKSM02,17250.00,8118,AC01,TN67BN9877,21244,,0,N1,25,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4629,RMSDTW022100000177,2800000021,210422, SUBASH  COMMERCIAL  CO(WH  BROKER ,217362, SONU  TRADING  COMPANY-ACBPG7699 ,9900,TON,RAJASTHAN-BUNDI-MQ3,WHR-M,RRJKOBUSM03,20600,1121,RH03,TN56BD3441,7708111326,7,, 2021-10-08  09:49:43 ,RDG,,N1,SDI,11,,2021-10-08,09:52:35,20,,2834,4629,N1,133,0,10000,100.145,9899.855,,,,,,,,,,,,10000,1,15,L1,2522,RMSDTW022100000177,2800000021,20,2021-10-08,09:52:35,210422, SUBASH  COMMERCIAL  CO(WH  BROKER ,217362, SONU  TRADING  COMPANY-ACBPG7699 ,9.900,TON,RAJASTHAN-BUNDI-MQ3,WHR-M,RRJKOBUSM03,20600,1121,RH03,TN56BD3441,,,0,N3,13,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2053,4630,,A,2,,,/Digigate/Purchasepro/2021/October/08/SDO/RMSDOR142100000076_Purchase_Pro3-20211008095921.pdf,,,L1,,,1,4630,RMSDOR142100000076,2800000320,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,9885,TON, GUJARAT-RAJKOT-TUKUDI  1 ,WHR-T,RGURKRKST07,18700.00,8118,AC01,TN65756,7708111325,7,, 2021-10-08  09:56:36 ,OW1,SURVEYOR,L1,SDO,11,A,2021-10-08,10:01:42,00010,,2835,4630,N1,12,100,9900,14.94,9885.06,2021-10-07,12000,12.2,L1,2021-10-08,70000,/Digigate/Purchasepro/2021/October/08/SDO/RMSDOR142100000076_Purchase_Pro-20211008100023.pdf,/Digigate/Purchasepro/2021/October/08/SDO/RMSDOR142100000076_12-20211008100023.pdf,/DIGIGATE/PURCHASEPRO/2021/OCTOBER/08/SDO/RMSDOR142100000076_PURCHASE_PRO_GO-20211008100142.PDF,1,1,10000,2,16,L1,2523,RMSDOR142100000076,2800000320,00010,2021-10-08,10:01:42,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,9.885,TON, GUJARAT-RAJKOT-TUKUDI  1 ,WHR-T,RGURKRKST07,18700.00,8118,AC01,TN65756,L1,,0,N2,12,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2058,4639,,AD,1,100,MQ1,/Digigate/Purchasepro/2021/October/09/SDO/RMSDOR142100000079_Purchase_Pro.pdf1-20211009100816.pdf,,,L1,,,1,4639,RMSDOR142100000079,2800000320,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,4994,TON, GUJARAT-RAJKOT-TUKUDI  1 ,WHR-T,RGURKRKST07,18700.00,8118,AC01,TN57BK4556,7708111324,7,, 2021-10-09  10:07:29 ,OW1,SURVEYOR,L1,SDO,11,A,2021-10-09,10:11:27,00010,,2839,4639,N2,10,5000,5000,5.8,4994.2,2021-10-09,10000,19.2,12,2021-10-08,70000,/Digigate/Purchasepro/2021/October/09/SDO/RMSDOR142100000079_Purchase_Pro.pdf.1.-20211009101015.pdf,/Digigate/Purchasepro/2021/October/09/SDO/RMSDOR142100000079_m1-20211009101015.pdf,/Digigate/Purchasepro/2021/October/09/SDO/RMSDOR142100000079_Purchase_Pro._-20211009101127.pdf,12,12,10000,2,,1,2524,RMSDOR142100000079,2800000320,00010,2021-10-09,10:11:27,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,4.994,TON, GUJARAT-RAJKOT-TUKUDI  1 ,WHR-T,RGURKRKST07,18700.00,8118,AC01,TN57BK4556,12,100,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2059,4640,,A,2,,,/Digigate/Purchasepro/2021/October/09/SDO/RMSDOR142100000080_Purchase_Pro-20211009101604.pdf,1,1,L1,,,1,4640,RMSDOR142100000080,2800000325,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,8979,TON,GUJARAT-RAJKOT-MQ2,WHR-M,RGURKRKSM02,17250.00,8118,AC01,TN56NL3444,7708111327,7,, 2021-10-09  10:15:17 ,OW1,NIR_YES,L1,SDO,11,A,2021-10-09,10:20:07,00010,,2840,4640,N2,13,1000,9000,21.04,8978.96,2021-10-08,10000,10,12,2021-10-06,8000,/Digigate/Purchasepro/2021/October/09/SDO/RMSDOR142100000080_SAMPLE_PDF-20211009101917.pdf,/Digigate/Purchasepro/2021/October/09/SDO/RMSDOR142100000080_Purchase_Pro-20211009101917.pdf,/Digigate/Purchasepro/2021/October/09/SDO/RMSDOR142100000080_Purchase_Pro.pdf.1.-20211009102007.pdf,123,123,10000,2,,L1,2525,RMSDOR142100000080,2800000325,00010,2021-10-09,10:20:07,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,8.979,TON,GUJARAT-RAJKOT-MQ2,WHR-M,RGURKRKSM02,17250.00,8118,AC01,TN56NL3444,12,,0,N3,15,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2066,4649,,A,1,,LOK1,/Digigate/Purchasepro/2021/October/11/SDO/Quality_Check/RMSDOR142100000084_Purchase_Pro3-20211011095145.pdf,12,L2,1,21,L1,1,4649,RMSDOR142100000084,2800000326,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,4988,TON,GUJARAT-RAJKOT-496,WHR-T,RGURKRKST03,17750.00,8118,AC01,TN56BL7667,7708111326,7,, 2021-10-11  09:47:14 ,OW1,SURVEYOR,L1,SDO,11,A,2021-10-11,10:07:13,00010,,2845,4649,N1,10,5000,5000,12.45,4987.55,2021-10-04,10000,19.2,123123,2021-10-11,1,/Digigate/Purchasepro/2021/October/11/SDO/Unloading_WH_Incharge/RMSDOR142100000084_tesst-20211011100621.pdf,/Digigate/Purchasepro/2021/October/11/SDO/Unloading_WH_Incharge/RMSDOR142100000084_Purchase_Pro3-20211011100621.pdf,/Digigate/Purchasepro/2021/October/11/SDO/Unloading/RMSDOR142100000084_Purchase_Pro3-20211011100713.pdf,L1,S1,10000,2,,L1,2526,RMSDOR142100000084,2800000326,00010,2021-10-11,10:07:13,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,0000221461, PRABHUDAS  JAMNADAS  &  CO-AACFP5 ,4.988,TON,GUJARAT-RAJKOT-496,WHR-T,RGURKRKST03,17750.00,8118,AC01,TN56BL7667,123123,,0,N2,10,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
